"event_id","name","type","description","datetime","venue","tags","prerequisites","firstname","lastname","user_id","email","username"
"7fef1907-a8e2-11e6-8597-f9ef43490d96","The Last Five Years","type3","Lorem ipsum dolor sit amet, consectetuer adipiscing elit. Ut sit amet dui. Ut tempus interdum lacus.",2017-02-03,"Ottakringer Brauerei","{ 'weinverkostung' }","{ ‘smartphone’ : ‘true’ }","Kilian","Schreiber","d20a814e-a4f7-11e6-91a5-1fc490c5cf69","kilian.schreiber@outlook.com","kilianschreiber211"
"7fef1908-a8e2-11e6-8597-f9ef43490d96","Wien bewegt","private","Integer suscipit gravida ligula. Sed sit amet dolor convallis urna malesuada fringilla. Morbi ac augue et dui mattis tristique. Praesent gravida. Phasellus auctor est luctus pede laoreet mollis.",2016-11-10,"Arena","{ 'markt' }","{ ‘Haarfarbe’ : ‘blond’ }","Lynn","Herrmann","d20a814f-a4f7-11e6-91a5-1fc490c5cf69","lynn.herrmann@mail.at","lynnherrmann175"
"7fef1909-a8e2-11e6-8597-f9ef43490d96","13th KlexMore Festival","private","Quisque molestie massa eu odio. Vestibulum venenatis. Phasellus id odio. Duis magna. Curabitur et magna. Suspendisse elementum tempor lectus. Pellentesque id nunc quis odio placerat mattis. Praesent a tortor.",2016-12-16,"Pony Club","{ 'friends' }","{ ‘Games’ : ‘true’ }","Stefanie","Zimmermann","d20a8150-a4f7-11e6-91a5-1fc490c5cf69","stefanie.zimmermann@gmail.com","stefaniezimmermann187"
"7fef190a-a8e2-11e6-8597-f9ef43490d96","London Philharmonic Orchestra","type3","Quisque molestie massa eu odio. Vestibulum venenatis. Phasellus id odio. Duis magna. Curabitur et magna. Suspendisse elementum tempor lectus. Pellentesque id nunc quis odio placerat mattis. Praesent a tortor.",2017-04-06,"Phil","{ 'culture' }","{ ‘Dress Code’ : ‘Casual’ }","Lynn","Herrmann","d20a8151-a4f7-11e6-91a5-1fc490c5cf69","lynn.herrmann@hotmail.com","lynnherrmann56"
"7fef190b-a8e2-11e6-8597-f9ef43490d96","Der Zauberer von Oz","private","Fusce nec nisl nec nisi porttitor viverra. Sed lacinia velit. Nullam porttitor. Nam nec dolor. Sed blandit. Nulla facilisi. Cum sociis natoque penatibus et magnis dis parturient montes, nascetur ridiculus mus.",2017-12-12,"Louisiana Blues Pub","{ 'music' }","{ ‘Haarfarbe’ : ‘bunt’ }","Romana","Neumann","d20a8152-a4f7-11e6-91a5-1fc490c5cf69","romana.neumann@microsoft.com","romananeumann210"
"7fef190c-a8e2-11e6-8597-f9ef43490d96","Rave Patry","public","Integer suscipit gravida ligula. Sed sit amet dolor convallis urna malesuada fringilla. Morbi ac augue et dui mattis tristique. Praesent gravida. Phasellus auctor est luctus pede laoreet mollis.",2017-06-29,"The Ritz-Carlton, Vienna","{ 'wein' }","{ ‘Dress Code’ : ‘Business Standard’ }","Lynn","Zeiner","d20a8153-a4f7-11e6-91a5-1fc490c5cf69","lynn.zeiner@gmail.com","lynnzeiner177"
"7fef190d-a8e2-11e6-8597-f9ef43490d96","5 Uhr Tee","private","Nulla facilisi. Sed luctus, quam eu volutpat congue, mauris leo sodales augue, sit amet vehicula nisl lorem a lectus.",2017-04-20,"Palais Pallavicini","{ 'dnb' }","{ ‘Alkohol’ : ‘false’ }","Clara","Kaiser","d20a8154-a4f7-11e6-91a5-1fc490c5cf69","clara.kaiser@microsoft.com","clarakaiser107"
"7fef190e-a8e2-11e6-8597-f9ef43490d96","Media Meetup","public","Aenean leo neque, fermentum sed, vehicula nec, luctus vitae, nisl. Donec eleifend ligula vel diam.",2017-07-06,"Szene Wien","{ 'culture' }","{ ‘Dress Code’ : ‘Informal’ }","Nina","Hartmann","d20a8155-a4f7-11e6-91a5-1fc490c5cf69","nina.hartmann@hotmail.at","ninahartmann177"
"7fef190f-a8e2-11e6-8597-f9ef43490d96","Finest Spirits","public","Vivamus metus neque, malesuada sed, feugiat sit amet, bibendum vel, augue. Vivamus augue. Integer vitae mauris quis urna accumsan congue. Suspendisse potenti. Donec in erat. Sed non velit. Duis erat.",2017-01-19,"Sofitel Vienna Stephansdom","{ 'wein' }","{ ‘Alter’ : ‘25+’ }","Cristina","Marx","d20a8156-a4f7-11e6-91a5-1fc490c5cf69","cristina.marx@example.at","cristinamarx106"
"7fef1910-a8e2-11e6-8597-f9ef43490d96","Homeparty","public","Quisque molestie massa eu odio. Vestibulum venenatis. Phasellus id odio. Duis magna. Curabitur et magna. Suspendisse elementum tempor lectus. Pellentesque id nunc quis odio placerat mattis. Praesent a tortor.",2017-03-14,"Melia Vienna","{ 'vinatge' }","{ ‘Dress Code’ : ‘Informal’ }","Lynn","Horwath","d20a8157-a4f7-11e6-91a5-1fc490c5cf69","lynn.horwath@spengergasse.at","lynnhorwath150"
"7fef1911-a8e2-11e6-8597-f9ef43490d96","Homeparty","private","Quisque molestie massa eu odio. Vestibulum venenatis. Phasellus id odio. Duis magna. Curabitur et magna. Suspendisse elementum tempor lectus. Pellentesque id nunc quis odio placerat mattis. Praesent a tortor.",2017-10-04,"The Ritz-Carlton, Vienna","{ 'prom' }","{ ‘Dress Code’ : ‘Casual’ }","Eva","Wagner","d20a8158-a4f7-11e6-91a5-1fc490c5cf69","eva.wagner@company.com","evawagner58"
"7fef1912-a8e2-11e6-8597-f9ef43490d96","Maturatreffen","private","Nunc tellus elit, dictum lobortis, venenatis a, blandit nec, ligula. Pellentesque eu ipsum a erat lobortis faucibus.",2017-05-11,"Palais Auersperg","{ 'festival' }","{ ‘Dress Code’ : ‘Semi-Formal’ }","Matthias","Meier","d20a8159-a4f7-11e6-91a5-1fc490c5cf69","matthias.meier@apple.com","matthiasmeier63"
"7fef1913-a8e2-11e6-8597-f9ef43490d96","Vanity","type3","Cum sociis natoque penatibus et magnis dis parturient montes, nascetur ridiculus mus.",2017-01-09,"Wiener Konzerthaus","{ 'dance' }","{ ‘Dress Code’ : ‘Informal’ }","Alena","Schubert","d20a815a-a4f7-11e6-91a5-1fc490c5cf69","alena.schubert@aon.at","alenaschubert51"
"7fef1914-a8e2-11e6-8597-f9ef43490d96","Poetiken des Materials","public","Aenean leo neque, fermentum sed, vehicula nec, luctus vitae, nisl. Donec eleifend ligula vel diam.",2016-12-17,"Jammin Java","{ 'shisha' }","{ ‘Dress Code’ : ‘Business Casual’ }","Alexander","Unger","d20a815b-a4f7-11e6-91a5-1fc490c5cf69","alexander.unger@live.at","alexanderunger112"
"7fef1915-a8e2-11e6-8597-f9ef43490d96","Security Night","private","Integer suscipit gravida ligula. Sed sit amet dolor convallis urna malesuada fringilla. Morbi ac augue et dui mattis tristique. Praesent gravida. Phasellus auctor est luctus pede laoreet mollis.",2017-03-17,"Metastadt","{ 'balloons' }","{ ‘Dress Code’ : ‘Formal’ }","Romana","Scholz","d20a815c-a4f7-11e6-91a5-1fc490c5cf69","romana.scholz@haralson.at","romanascholz200"
"7fef1916-a8e2-11e6-8597-f9ef43490d96","saunieren statt studieren","type3","Lorem ipsum dolor sit amet, consectetuer adipiscing elit. Ut sit amet dui. Ut tempus interdum lacus.",2017-12-31,"Hilton Vienna","{ 'house' }","{ ‘Dress Code’ : ‘Semi-Formal’ }","Timo","Reichl","d20a815d-a4f7-11e6-91a5-1fc490c5cf69","timo.reichl@hotmail.com","timoreichl203"
"7fef1917-a8e2-11e6-8597-f9ef43490d96","Musical","public","Cum sociis natoque penatibus et magnis dis parturient montes, nascetur ridiculus mus.",2017-03-28,"Ottakringer Brauerei","{ 'shisha' }","{ ‘Preis’ : ‘100€’ }","Gloria","Marx","d20a815e-a4f7-11e6-91a5-1fc490c5cf69","gloria.marx@apple.com","gloriamarx63"
"7fef1918-a8e2-11e6-8597-f9ef43490d96","Schulgeschichten aus Wien","private","Quisque molestie massa eu odio. Vestibulum venenatis. Phasellus id odio. Duis magna. Curabitur et magna. Suspendisse elementum tempor lectus. Pellentesque id nunc quis odio placerat mattis. Praesent a tortor.",2017-02-04,"MQ","{ 'balloons' }","{ ‘Alter’ : ‘40+’ }","Leonas","Braun","d20a815f-a4f7-11e6-91a5-1fc490c5cf69","leonas.braun@comundo.at","leonasbraun45"
"7fef1919-a8e2-11e6-8597-f9ef43490d96","Weihnachtsfeier","public","Integer suscipit gravida ligula. Sed sit amet dolor convallis urna malesuada fringilla. Morbi ac augue et dui mattis tristique. Praesent gravida. Phasellus auctor est luctus pede laoreet mollis.",2017-09-15,"Melia Vienna","{ 'games' }","{ ‘Preis’ : ‘15€’ }","Lenn","Fuchs","d20a8160-a4f7-11e6-91a5-1fc490c5cf69","lenn.fuchs@mail.at","lennfuchs22"
"7fef191a-a8e2-11e6-8597-f9ef43490d96","Be Loved (voga)","type3","Aenean leo neque, fermentum sed, vehicula nec, luctus vitae, nisl. Donec eleifend ligula vel diam.",2017-07-25,"Jazzland","{ 'games' }","{ ‘Games’ : ‘true’ }","Jacob","Meyer","d20a8161-a4f7-11e6-91a5-1fc490c5cf69","jacob.meyer@google.com","jacobmeyer66"
"7fef191b-a8e2-11e6-8597-f9ef43490d96","Wahlkampfveranstaltung","private","Nunc tellus elit, dictum lobortis, venenatis a, blandit nec, ligula. Pellentesque eu ipsum a erat lobortis faucibus.",2017-05-31,"Kursalon Wien","{ 'friends' }","{ ‘Essen’ : ‘true’ }","Klaus","Schmitz","d20a8162-a4f7-11e6-91a5-1fc490c5cf69","klaus.schmitz@comundo.at","klausschmitz187"
"7fef191c-a8e2-11e6-8597-f9ef43490d96","Blutspendeaktion","private","Vivamus metus neque, malesuada sed, feugiat sit amet, bibendum vel, augue. Vivamus augue. Integer vitae mauris quis urna accumsan congue. Suspendisse potenti. Donec in erat. Sed non velit. Duis erat.",2017-02-23,"Klub Ost","{ 'dnb' }","{ ‘Dress Code’ : ‘Business Casual’ }","Gloria","Huber","d20a8163-a4f7-11e6-91a5-1fc490c5cf69","gloria.huber@comundo.at","gloriahuber170"
"7fef4000-a8e2-11e6-8597-f9ef43490d96","Luna das Musical","type3","Quisque molestie massa eu odio. Vestibulum venenatis. Phasellus id odio. Duis magna. Curabitur et magna. Suspendisse elementum tempor lectus. Pellentesque id nunc quis odio placerat mattis. Praesent a tortor.",2016-12-17,"Wiener Konzerthaus","{ 'vinatge' }","{ ‘Haarfarbe’ : ‘blond’ }","Lennard","Huber","d20a8164-a4f7-11e6-91a5-1fc490c5cf69","lennard.huber@haralson.com","lennardhuber66"
"7fef4001-a8e2-11e6-8597-f9ef43490d96","kein Sonntag ohne Techno","private","Lorem ipsum dolor sit amet, consectetuer adipiscing elit. Ut sit amet dui. Ut tempus interdum lacus.",2017-06-23,"The Ritz-Carlton, Vienna","{ 'markt' }","{ ‘Alter’ : ‘18+’ }","Manuel","Schulz","d20a8165-a4f7-11e6-91a5-1fc490c5cf69","manuel.schulz@icloud.com","manuelschulz57"
"7fef4002-a8e2-11e6-8597-f9ef43490d96","Wahlkampfveranstaltung","type3","Fusce nec nisl nec nisi porttitor viverra. Sed lacinia velit. Nullam porttitor. Nam nec dolor. Sed blandit. Nulla facilisi. Cum sociis natoque penatibus et magnis dis parturient montes, nascetur ridiculus mus.",2017-08-01,"Imperial Riding School Renaissance Vienna Hotel","{ 'markt' }","{ ‘Dress Code’ : ‘Semi-Formal’ }","Frederick","Richter","d20a8166-a4f7-11e6-91a5-1fc490c5cf69","frederick.richter@comundo.com","frederickrichter20"
"7fef4003-a8e2-11e6-8597-f9ef43490d96","Musical","type3","Aenean leo neque, fermentum sed, vehicula nec, luctus vitae, nisl. Donec eleifend ligula vel diam.",2017-02-10,"Palais Pallavicini","{ 'festival' }","{ ‘Alkohol’ : ‘true’ }","Alyssa","Schwarz","d20a8167-a4f7-11e6-91a5-1fc490c5cf69","alyssa.schwarz@gmx.de","alyssaschwarz124"
"7fef4004-a8e2-11e6-8597-f9ef43490d96","Vanity","type3","Integer suscipit gravida ligula. Sed sit amet dolor convallis urna malesuada fringilla. Morbi ac augue et dui mattis tristique. Praesent gravida. Phasellus auctor est luctus pede laoreet mollis.",2016-12-26,"Flex","{ 'concert' }","{ ‘Alter’ : ‘16+’ }","Adrian","Werner","d20a8168-a4f7-11e6-91a5-1fc490c5cf69","adrian.werner@apple.com","adrianwerner168"
"7fef4005-a8e2-11e6-8597-f9ef43490d96","Konstruktion_Reflexion","private","Aenean leo neque, fermentum sed, vehicula nec, luctus vitae, nisl. Donec eleifend ligula vel diam.",2016-12-30,"Kursalon Wien","{ 'live music' }","{ ‘Haarfarbe’ : ‘grün’ }","Marie","Wagner","d20a8169-a4f7-11e6-91a5-1fc490c5cf69","marie.wagner@gmail.com","mariewagner147"
"7fef4006-a8e2-11e6-8597-f9ef43490d96","Ensemble Resonanz","private","Vivamus metus neque, malesuada sed, feugiat sit amet, bibendum vel, augue. Vivamus augue. Integer vitae mauris quis urna accumsan congue. Suspendisse potenti. Donec in erat. Sed non velit. Duis erat.",2017-08-24,"Phil","{ 'dnb' }","{ ‘Haarfarbe’ : ‘schwarz’ }","Adrian","Wolf","d20a816a-a4f7-11e6-91a5-1fc490c5cf69","adrian.wolf@example.eu","adrianwolf153"
"7fef4007-a8e2-11e6-8597-f9ef43490d96","Media Meetup","private","Vivamus metus neque, malesuada sed, feugiat sit amet, bibendum vel, augue. Vivamus augue. Integer vitae mauris quis urna accumsan congue. Suspendisse potenti. Donec in erat. Sed non velit. Duis erat.",2017-12-01,"NH Danube City","{ 'dnb' }","{ ‘Alter’ : ‘25+’ }","Timo","Weber","d20a816b-a4f7-11e6-91a5-1fc490c5cf69","timo.weber@outlook.com","timoweber91"
"7fef4008-a8e2-11e6-8597-f9ef43490d96","Macbeth","private","Suspendisse potenti. Mauris iaculis. Nunc scelerisque, turpis et venenatis aliquam, urna libero pellentesque ipsum, sed pharetra massa nisi at lectus.",2016-12-20,"Fluc","{ 'balloons' }","{ ‘Essen’ : ‘false’ }","Matthias","Schubert","d20a816c-a4f7-11e6-91a5-1fc490c5cf69","matthias.schubert@company.eu","matthiasschubert90"
"7fef4009-a8e2-11e6-8597-f9ef43490d96","Ausstellung","private","Quisque molestie massa eu odio. Vestibulum venenatis. Phasellus id odio. Duis magna. Curabitur et magna. Suspendisse elementum tempor lectus. Pellentesque id nunc quis odio placerat mattis. Praesent a tortor.",2017-11-26,"Steigenberger Hotel Herrenhof Wien","{ 'prom' }","{ ‘Essen’ : ‘true’ }","Stefanie","Richter","d20a816d-a4f7-11e6-91a5-1fc490c5cf69","stefanie.richter@live.at","stefanierichter2"
"7fef400a-a8e2-11e6-8597-f9ef43490d96","Blutspendeaktion","type3","Cum sociis natoque penatibus et magnis dis parturient montes, nascetur ridiculus mus.",2017-08-02,"Wiener Staatsoper","{ 'concert' }","{ ‘Preis’ : ‘150€’ }","Lennard","Scholz","d20a816e-a4f7-11e6-91a5-1fc490c5cf69","lennard.scholz@spengergasse.at","lennardscholz77"
"7fef400b-a8e2-11e6-8597-f9ef43490d96","Voice Mania","public","Integer suscipit gravida ligula. Sed sit amet dolor convallis urna malesuada fringilla. Morbi ac augue et dui mattis tristique. Praesent gravida. Phasellus auctor est luctus pede laoreet mollis.",2017-09-13,"Melia Vienna","{ 'friends' }","{ ‘Alter’ : ‘21+’ }","Lisa","Becker","d20a816f-a4f7-11e6-91a5-1fc490c5cf69","lisa.becker@company.com","lisabecker108"
"7fef400c-a8e2-11e6-8597-f9ef43490d96","Orpheus","public","Lorem ipsum dolor sit amet, consectetuer adipiscing elit. Ut sit amet dui. Ut tempus interdum lacus.",2016-12-13,"Imperial Riding School Renaissance Vienna Hotel","{ 'house' }","{ ‘Haarfarbe’ : ‘schwarz’ }","Klaus","Schmitt","d20a8170-a4f7-11e6-91a5-1fc490c5cf69","klaus.schmitt@example.com","klausschmitt229"
"7fef400d-a8e2-11e6-8597-f9ef43490d96","Luft und Liebe","private","Vivamus metus neque, malesuada sed, feugiat sit amet, bibendum vel, augue. Vivamus augue. Integer vitae mauris quis urna accumsan congue. Suspendisse potenti. Donec in erat. Sed non velit. Duis erat.",2017-06-20,"Nightfly's American Bar","{ 'culture' }","{ ‘Alter’ : ‘25+’ }","Sandro","Klein","d20a8171-a4f7-11e6-91a5-1fc490c5cf69","sandro.klein@outlook.com","sandroklein185"
"7fef400e-a8e2-11e6-8597-f9ef43490d96","Poetiken des Materials","private","Aenean leo neque, fermentum sed, vehicula nec, luctus vitae, nisl. Donec eleifend ligula vel diam.",2017-02-20,"Pony Club","{ 'balloons' }","{ ‘Dress Code’ : ‘Casual’ }","Eva","Schulz","d20a8172-a4f7-11e6-91a5-1fc490c5cf69","eva.schulz@hotmail.com","evaschulz40"
"7fef400f-a8e2-11e6-8597-f9ef43490d96","Voice Mania","private","Aenean leo neque, fermentum sed, vehicula nec, luctus vitae, nisl. Donec eleifend ligula vel diam.",2017-09-17,"Chelsea","{ 'theatre' }","{ ‘Preis’ : ‘15€’ }","Christoph","Koch","d20a8173-a4f7-11e6-91a5-1fc490c5cf69","christoph.koch@mail.com","christophkoch56"
"7fef4010-a8e2-11e6-8597-f9ef43490d96","Klassenfreffen","public","Cum sociis natoque penatibus et magnis dis parturient montes, nascetur ridiculus mus.",2017-04-09,"Palais Ferstel","{ 'shisha' }","{ ‘Essen’ : ‘true’ }","Sandro","Walter","d20a8174-a4f7-11e6-91a5-1fc490c5cf69","sandro.walter@hotmail.at","sandrowalter175"
"7fef4011-a8e2-11e6-8597-f9ef43490d96","Turbo","private","Nunc tellus elit, dictum lobortis, venenatis a, blandit nec, ligula. Pellentesque eu ipsum a erat lobortis faucibus.",2017-02-02,"Hofburg","{ 'museum' }","{ ‘Dress Code’ : ‘Casual’ }","Romana","Wolf","d20a8175-a4f7-11e6-91a5-1fc490c5cf69","romana.wolf@gmx.de","romanawolf59"
"7fef4012-a8e2-11e6-8597-f9ef43490d96","Maturatreffen","public","Aenean leo neque, fermentum sed, vehicula nec, luctus vitae, nisl. Donec eleifend ligula vel diam.",2017-04-02,"Nightfly's American Bar","{ 'green' }","{ ‘Alter’ : ‘30+’ }","Lisa","Meyer","d20aa850-a4f7-11e6-91a5-1fc490c5cf69","lisa.meyer@company.at","lisameyer13"
"7fef4013-a8e2-11e6-8597-f9ef43490d96","Die tote Stadt","type3","Quisque molestie massa eu odio. Vestibulum venenatis. Phasellus id odio. Duis magna. Curabitur et magna. Suspendisse elementum tempor lectus. Pellentesque id nunc quis odio placerat mattis. Praesent a tortor.",2016-12-31,"Metastadt","{ 'chill' }","{ ‘Dress Code’ : ‘Informal’ }","Tom","Weber","d20aa851-a4f7-11e6-91a5-1fc490c5cf69","tom.weber@outlook.com","tomweber144"
"7fef6710-a8e2-11e6-8597-f9ef43490d96","Lang Lang","private","Nulla facilisi. Sed luctus, quam eu volutpat congue, mauris leo sodales augue, sit amet vehicula nisl lorem a lectus.",2017-11-23,"Metastadt","{ 'dance' }","{ ‘Mindestgröße’ : ‘169cm’ }","Anna","Marx","d20aa852-a4f7-11e6-91a5-1fc490c5cf69","anna.marx@apple.com","annamarx29"
"7fef6711-a8e2-11e6-8597-f9ef43490d96","Vanity","private","Quisque molestie massa eu odio. Vestibulum venenatis. Phasellus id odio. Duis magna. Curabitur et magna. Suspendisse elementum tempor lectus. Pellentesque id nunc quis odio placerat mattis. Praesent a tortor.",2017-12-13,"Davis Live Music Club","{ 'prom' }","{ ‘Games’ : ‘false’ }","Tom","Schwarz","d20aa853-a4f7-11e6-91a5-1fc490c5cf69","tom.schwarz@live.at","tomschwarz143"
"7fef6712-a8e2-11e6-8597-f9ef43490d96","The Last Five Years","type3","Vivamus metus neque, malesuada sed, feugiat sit amet, bibendum vel, augue. Vivamus augue. Integer vitae mauris quis urna accumsan congue. Suspendisse potenti. Donec in erat. Sed non velit. Duis erat.",2017-12-28,"Porgy & Bess","{ 'vinatge' }","{ ‘Preis’ : ‘150€’ }","Jacob","Horwath","d20aa854-a4f7-11e6-91a5-1fc490c5cf69","jacob.horwath@mail.com","jacobhorwath43"
"7fef6713-a8e2-11e6-8597-f9ef43490d96","Homeparty","public","Fusce nec nisl nec nisi porttitor viverra. Sed lacinia velit. Nullam porttitor. Nam nec dolor. Sed blandit. Nulla facilisi. Cum sociis natoque penatibus et magnis dis parturient montes, nascetur ridiculus mus.",2017-11-08,"25hours Hotel","{ 'green' }","{ ‘Haarfarbe’ : ‘blau’ }","Johanna","Zimmermann","d20aa855-a4f7-11e6-91a5-1fc490c5cf69","johanna.zimmermann@hotmail.at","johannazimmermann103"
"7fef6714-a8e2-11e6-8597-f9ef43490d96","Am Ende","public","Aenean leo neque, fermentum sed, vehicula nec, luctus vitae, nisl. Donec eleifend ligula vel diam.",2017-11-29,"Dachboden","{ 'balloons' }","{ ‘Mindestgröße’ : ‘169cm’ }","Manuel","Lange","d20aa856-a4f7-11e6-91a5-1fc490c5cf69","manuel.lange@example.eu","manuellange133"
"7fef6715-a8e2-11e6-8597-f9ef43490d96","Be Loved (voga)","type3","Nulla facilisi. Sed luctus, quam eu volutpat congue, mauris leo sodales augue, sit amet vehicula nisl lorem a lectus.",2017-01-23,"25hours Hotel","{ 'music' }","{ ‘Dress Code’ : ‘Casual’ }","Adrian","Koch","d20aa857-a4f7-11e6-91a5-1fc490c5cf69","adrian.koch@comundo.com","adriankoch92"
"7fef6716-a8e2-11e6-8597-f9ef43490d96","Be Loved (voga)","type3","Nunc tellus elit, dictum lobortis, venenatis a, blandit nec, ligula. Pellentesque eu ipsum a erat lobortis faucibus.",2017-07-26,"Ronacher","{ 'alcohol' }","{ ‘Alkohol’ : ‘true’ }","Daniel","Meyer","d20aa858-a4f7-11e6-91a5-1fc490c5cf69","daniel.meyer@live.at","danielmeyer105"
"7fef6717-a8e2-11e6-8597-f9ef43490d96","Die Hochzeit des Figaro","private","Fusce nec nisl nec nisi porttitor viverra. Sed lacinia velit. Nullam porttitor. Nam nec dolor. Sed blandit. Nulla facilisi. Cum sociis natoque penatibus et magnis dis parturient montes, nascetur ridiculus mus.",2017-12-15,"Chelsea","{ 'alcohol' }","{ ‘Dress Code’ : ‘Smart Casual’ }","Stefanie","Zeiner","d20aa859-a4f7-11e6-91a5-1fc490c5cf69","stefanie.zeiner@outlook.com","stefaniezeiner192"
